content_id,content,subject,sentiment_value,sentiment_word
wiDVpIGPokU4FS8E,发动机很新啊。。。居然海蜡还在。。。。,动力,1,发动机很新啊
1853bRPeWiHCVtaJ,这么看确实大气点，其实尺寸增加极小，脸是越来越大了,外观,1,这么看确实大气点
0cOQdI7ltHgVvUo5,我最喜欢他的机械手刹和没有中控屏幕。    ,安全性,1,喜欢他的机械手刹
0cOQdI7ltHgVvUo5,我最喜欢他的机械手刹和没有中控屏幕。    ,配置,1,喜欢他的机械手刹
E26WYD98H3yl1oje,尾灯简直无力吐槽！还说是亮点,外观,-1,无力吐槽
6JGou81imptd3xlb,最下面这个颜色和光线还可以,外观,1,颜色和光线还可以
y5ijWPxgpTB4qUmv,MD侧面没有镀铬装饰条看着真舒服,外观,1,看着真舒服
r1yQqoaEMiN2Oh0e,个人觉得19款没有老款好看,外观,-1,觉得19款没有老款好看
NkIbpEeUgoVFQ5Wh,我感觉小森的刹车怎么这么软呢   ,操控,-1,刹车怎么这么软呢  
NkIbpEeUgoVFQ5Wh,我感觉小森的刹车怎么这么软呢   ,安全性,-1,怎么这么软
KMJ2S9nNjxwuBW7k,傲虎后备箱大，森林人坐姿高视线更好，看你主要需求什么,舒适性,1,坐姿高视线更好
KMJ2S9nNjxwuBW7k,傲虎后备箱大，森林人坐姿高视线更好，看你主要需求什么,空间,1,后备箱大
1xnDMvdCVZmLbpuc,我觉得新款很耐看，比新rav4好看,外观,1,很耐看
Y0AXxIDSzf5mk7QP,新款只有2.5i，2.0T不会再生产了。    ,动力,0,
o31nxTzJgjQsHBck,卤素灯明显穿透力更强一些，安全性考虑吧,安全性,1,卤素灯明显穿透力更强一些
OUzrjC7LaDk481RI,主机设置，调一下音质，有改善，不用钱,配置,0,
mn5p6DNBPezQ4TuA,大哥，3.5W你可以去陈田买台发动机了！   ,价格,-1,
skDmJiEXAO6vPeuQ,撒野？牧马人2.0t，适时四驱了解一下。    ,配置,1,
XuN12LjT6IdM9oxQ,搞个建伍N917机子，丹拿的喇叭，爽到你不想回家,配置,1,
7MBvTLl45jfi2oZw,每个地区价格都不一样，没有底价，能到自己心里价位就入手吧。,价格,0,
K8cD3wbFop2uBJZr,刚买车没习惯时，我刹车都要刹的站起来的。现在我跟前车保持100米没问题了,安全性,0,
Hrdk1Rf5pmSJQFb4,我临牌也跑过150，再快确实力不从心，高速上受横风影响比较大，还是慢点的好    ,安全性,0,
i326FwbmpjQ5x9cy,这个价位 只有欧蓝德是全时四驱,配置,1,
MDbu80pUP6xaFdIQ,2.0家用可以，但是追求动力的话建议2.5，我的是2.0时尚导航，中低速动力给人感觉不错，高速上想提速快就要深踩踩了，这车市区比较费油，高速上省油，如果开车比较猛的话可能2.5会比2.0的市区更省油。感觉新森2.0最低配的性价比高，与2.0高配仅是外观方面的差异。,动力,0,
MDbu80pUP6xaFdIQ,2.0家用可以，但是追求动力的话建议2.5，我的是2.0时尚导航，中低速动力给人感觉不错，高速上想提速快就要深踩踩了，这车市区比较费油，高速上省油，如果开车比较猛的话可能2.5会比2.0的市区更省油。感觉新森2.0最低配的性价比高，与2.0高配仅是外观方面的差异。,价格,1,性价比高
UAEQoB9zcbRK0Yw2,森的中低速确实比较灵，高速上还是宝马牛,操控,1,比较灵
E5IojwxWNgPZKXM2,我也在森林人和汉兰达之间犹豫过油耗、提车时间、驾驶性能感受上综合考虑之后秒提森林人。   ,油耗,1,
2AIJ9wfWbqsNRLoC,说明书不看的嘛?上面写了1600km内，避免急加速，急刹车，发动机转速避免长时间超过4000转,操控,0,
2AIJ9wfWbqsNRLoC,说明书不看的嘛?上面写了1600km内，避免急加速，急刹车，发动机转速避免长时间超过4000转,安全性,0,
yxfASz3YLW9Ukug7,SUV和两厢车的屁股在雨天都比三箱车更容易脏，所以才会配后雨刷,配置,0,
wk6X5pSHfFPU328x,不是越野，我们这冬天雪大，四驱好能安全一点    ,配置,1,四驱好能安全一点 
nDOBFj0GYWi8sCP7,后排座椅 格叽格叽响怎么办  谢谢,内饰,-1,后排座椅 格叽格叽响
nDOBFj0GYWi8sCP7,后排座椅 格叽格叽响怎么办  谢谢,舒适性,-1, 格叽格叽响
e1CMSP4JkmytIOs2,原来的车设计的真好，大气，中规中矩！,外观,1,大气，中规中矩！
QCwJXjrAvPSBVtKM,米其林3ST，安静，舒适,配置,1,米其林3ST，安静，舒适
34rS0jEBQwyveC5L,不厉害，会心疼，烧机油让我碰到，异响让我碰到，不过现在好了    ,舒适性,-1,异响
34rS0jEBQwyveC5L,不厉害，会心疼，烧机油让我碰到，异响让我碰到，不过现在好了    ,动力,0,
mI5enfwPzHv37qXo,欧蓝德好，宇宙最强，秒天秒地秒空气，看价格的话再贵的车也没有欧蓝德好，看速度的话再快的车也没有欧蓝德好，看性能的话再强大的车也没有欧蓝德好，看越野能力的话坦克也没有欧蓝德好，详细情况请咨询欧蓝德区的车盲。,价格,1,再贵的车也没有欧蓝德好
mI5enfwPzHv37qXo,欧蓝德好，宇宙最强，秒天秒地秒空气，看价格的话再贵的车也没有欧蓝德好，看速度的话再快的车也没有欧蓝德好，看性能的话再强大的车也没有欧蓝德好，看越野能力的话坦克也没有欧蓝德好，详细情况请咨询欧蓝德区的车盲。,动力,1,坦克也没有欧蓝德好
mI5enfwPzHv37qXo,欧蓝德好，宇宙最强，秒天秒地秒空气，看价格的话再贵的车也没有欧蓝德好，看速度的话再快的车也没有欧蓝德好，看性能的话再强大的车也没有欧蓝德好，看越野能力的话坦克也没有欧蓝德好，详细情况请咨询欧蓝德区的车盲。,配置,1,坦克也没有欧蓝德好
EeiAhWt6lazIq1Bd,正常使用，不要急加速和急刹车,安全性,0,急加速
CAjqroR4zH0MdG3T,俺就13款2.5，现在6万多公里，几年下来没毛病，油耗始终在8.2 ，换了米胖子轮胎后感受好多了,油耗,0,
pB06GOfklstijUyd,检查前平衡杆胶套及底盘胶套,配置,0,
Pi8EILkO9tdrcRv5,都检查了 说没事 那个异响说是从方向机里出来的    ,舒适性,-1,
afL4hu8U3voO7el9,森林人这破车雪地模式都没有，肯定四驱欧蓝德好    ,配置,1,肯定四驱欧蓝德好    
7zxBXOijdsPDnuS9,楼主在欧蓝德那边也发了同样的贴。结果都是压倒性的说欧蓝德更好。所以，应该有答案了。欧蓝德，无可挑剔。    ,配置,1,压倒性的说欧蓝德更好
Z1GtwaBn70m9vEcM,欧蓝德宇宙第一，就连缺点都那么另类：抖,配置,1,
JqTdWjPbrOxwMYL8,嗯，核动力欧蓝德即将腾空出世，将开启汽车动力的新篇章。    ,动力,1,将开启汽车动力的新篇章
gC0yEn43wSPGID1z,貌似三万的时候得注意哈刹车油，然后就机油机滤了,配置,0,
gC0yEn43wSPGID1z,貌似三万的时候得注意哈刹车油，然后就机油机滤了,安全性,0,
Rv8mUPVH3zx52qj7,海蜡，放心吧。找个机会洗掉就行，要不时间长了沾的土都变成泥了呼在上面不好洗，还影响发动机散热。,外观,0,
symWHDuAOJkYnoFE,哈哈，这破主机早该换掉了,配置,0,
wi5puUSsFEWjGvag,把车抬起来，拆了发动机护板（几个螺丝卸掉就可以了，用不了两分钟），然后哪里渗漏一目了然,动力,0,
9p6SJVbFWxRlCwav,我今天也跑去看了，而且森林人四驱配置有区别，高配和低配的四驱区别很大...    ,动力,0,
Kn6y8CdElcz4hpVo,WIX的机油滤芯适配森林人的只有57055型号。曼牌的W6019，或者原厂件15208AA160.你买错了,配置,0,
QehkrqxGAoKOREZ6,发动机冷却用的  降温用，有损耗的，正常，不用加，如果去4s可以免费加的话就加一点,动力,0,
qJ8kMLpIy9AOan0D,这个也就是在车门四周加一层密封条就行了 也不是特别麻烦 自己买一套或者去汽配城都可以加装的,外观,0,
RYADiswnNIj6ZBmk,汽配城的价格好，质量更有保证,价格,1,价格好
8nVJeNhijzFfOTK5,这车省油，操控好，较省心毛病不多，要是说烧机油，我没遇到过，这是优点。缺点就是外观设计不咋新潮。希望此帖不要删，大家来多分析和讨论缺点，既然爱，出现问题就要探究，哪怕事实会让我们失望,油耗,1,省油
8nVJeNhijzFfOTK5,这车省油，操控好，较省心毛病不多，要是说烧机油，我没遇到过，这是优点。缺点就是外观设计不咋新潮。希望此帖不要删，大家来多分析和讨论缺点，既然爱，出现问题就要探究，哪怕事实会让我们失望,操控,1,操控好
8nVJeNhijzFfOTK5,这车省油，操控好，较省心毛病不多，要是说烧机油，我没遇到过，这是优点。缺点就是外观设计不咋新潮。希望此帖不要删，大家来多分析和讨论缺点，既然爱，出现问题就要探究，哪怕事实会让我们失望,外观,-1,不咋新潮
dvuVWX64UYA5exEH,空调可能漏了 去四S店检查下,舒适性,0,
hCBjbpOEYglzGR3e,换了发动机，直喷，马力调教稍微大了一点点,动力,0,
flapqy1C92mMTZQE,升级了，让涨价，但税下降了，结果和原来差不多,价格,0,
Hd81CtRSrbYhEzxv,换了前后刹车片，金麒麟，两个后轮轴承，国产220一个，机油5w20，国产，三滤，国产，便宜好用。 刹车片无异响，不吃盘。,配置,0,
Hd81CtRSrbYhEzxv,换了前后刹车片，金麒麟，两个后轮轴承，国产220一个，机油5w20，国产，三滤，国产，便宜好用。 刹车片无异响，不吃盘。,安全性,0,
ogI83SVpGFKe2xsm,你们不能这样啊，要不然我没写MDX 四驱的动力啊    ,动力,0,
m4bBvT5FSMcxUaLX,我刚入手2.0豪华导航版，裸车22.98，送导航，一键启动，膜等其他小东西。贵吗？落地价是啥，包含全部吗？    ,价格,0,
m4bBvT5FSMcxUaLX,我刚入手2.0豪华导航版，裸车22.98，送导航，一键启动，膜等其他小东西。贵吗？落地价是啥，包含全部吗？    ,配置,0,
StRBGs9fn3wokLK0,听说配件贵，一般人还玩不转水平对质发动机，也就是只能去4s修,动力,0,
CXYkf9u2jiem5b7r,欧蓝德舒适比H5强，H5越野比欧蓝德强    ,舒适性,1,
grMT7eCcFbq1wht8,棕色也好看的，40岁以下蓝色，以上深棕,外观,0,
cIWgXhY26yjEzl4O,棕色是什么颜色？是指香槟金吗？,外观,0,
3Adcw4nGBmZobO19,只有水温灯和油温电子显示，没有水温表,内饰,0,
TFQXU1gMvc6lt8IY,这款车的配置真不用我赘述，懂他的一看大鼻子和那一抹拉力蓝就全清楚了。2012款SE，已成绝唱。    ,配置,1,已成绝唱
E8gzhm6pQW2t0XJb,冬天感觉不到多少差异，夏天差了空调那点动力,舒适性,0,
kujnc5yDegB8MWwL,森林人其实就冲全时四驱和水平对置发动机以及进口品质去的，说越野真心不如吉姆尼甚至超级维特拉。定位肯定是铺装路面驾驶感受suv，毕竟90都在铺装路面上，真要玩越野，有几个舍得去豁？还不如弄个212来的便宜。,动力,1,
kujnc5yDegB8MWwL,森林人其实就冲全时四驱和水平对置发动机以及进口品质去的，说越野真心不如吉姆尼甚至超级维特拉。定位肯定是铺装路面驾驶感受suv，毕竟90都在铺装路面上，真要玩越野，有几个舍得去豁？还不如弄个212来的便宜。,配置,1,
zDsCwlFi6qIhKckV,后期保养维修价格怎么样？,价格,0,
hPe8o4fsaRDnLwJ5,2.5开了空调坐了人，连速腾起步都赶不上。可能我没地板油。,动力,-1,连速腾起步都赶不上
OGlNT9zhtxcW68Qg,窜是调校的假像，即便是2.5的中段加速也无法和2.0T的对手们比，所以不差钱一定买大排量。,动力,0,
OGlNT9zhtxcW68Qg,窜是调校的假像，即便是2.5的中段加速也无法和2.0T的对手们比，所以不差钱一定买大排量。,价格,0,
1ZMH0RjVuglqmkdB,捷豹路虎已经全面普及自产2.0T发动机了，而且获得了世界十佳发动机。    ,动力,0,
UNeo9P7fdMp8vWOG,那有可以，因为奇瑞的发动机有装路虎过。   ,动力,0,
ZfFzWi9rnoeXkwNv,走的保险，还有一次我妈用左前杠硬扛公交，左前大灯，前杠，大灯清洗全废，走保险1万二    ,外观,0,
DeyfpaugdzVCTNUh,压缩机和循环泵不是一个东西。    ,配置,0,
fz7acPbAhkRO0TiJ,保养不贵，一般就600多，配件稍贵，毕竟是进口的，一个前大灯 发动机仓盖 前包围 前保险杠=1.8万( 去年8月份的价格)配件时间每周预定，一周到货，我这里是广州 ，不知道这些信息对楼主是否有帮助.,价格,0,
irXJOqgwFBsLZofT,我有棕色图片，明天发给你,外观,0,
aMHBjbGJtr7u8Toc,看了测评，欧蓝德离地间隙低，接近角离去角也最小，爬坡也爬不上去，铺装路面也不行…还是指南者比较牛,操控,-1,离地间隙低
aMHBjbGJtr7u8Toc,看了测评，欧蓝德离地间隙低，接近角离去角也最小，爬坡也爬不上去，铺装路面也不行…还是指南者比较牛,动力,-1,爬坡也爬不上去
MXBZuowlfCRhP5xG,新款比老款好开多了，外形至少本人觉得新款还可以,外观,1,外形至少本人觉得新款还可以
4rPVWLkqai9bTv6m,美丰磐石的盘，金麒麟的片，实惠好用。,配置,1,好用
4rPVWLkqai9bTv6m,美丰磐石的盘，金麒麟的片，实惠好用。,价格,1,实惠
sGA7pEy5v4unUoL9,我也是你这种大灯，价格好像是5700，你的怎么这么贵.    ,价格,-1,贵
7ISlnOzbcLgpiQ40,落地可以！裸车贵！才优惠2w多买库存车！,价格,0,
bRP9XYpZKVw7HFTv,这个价确实会不好意思，他不会把你车当国产车报的价吧    ,价格,0,
CUnVs70tvxBzImZb,轮胎静音舒适就是米其林、马牌这样的一线品牌，但是梢贵和耐磨性相对不足。,舒适性,0,
xFGir6k3TlY4zPAR,希望都绕道欧蓝德那边。还便宜，四驱无敌，质量杠杠滴。,动力,1,四驱无敌
xFGir6k3TlY4zPAR,希望都绕道欧蓝德那边。还便宜，四驱无敌，质量杠杠滴。,价格,1,还便宜
bS3kALPV4NzcBMFH,水平对置发动机就是轻啊，机盖也铝的   ,动力,1,水平对置发动机就是轻啊
NoWHea4qlL08MSc1,18款带ES的有偏离车道自动纠正功能，但是效果不足以达到半自动的辅助效果,安全性,0,
HW5BMPGKdxQ2j1DU,优惠多少还是建议你去四儿子找销售顾问谈判的，地区不同时间不同价格就不同。,价格,0,
Roc21fVA8jYGsHN5,水平对置发动机就比直列V型轻，安全在哪？安全性在最权威的IIHS碰撞成绩里   ,安全性,0,
Yy6nQmgWMVRtkJHe,路虎车身都是铝的！意味着没有安全性？,安全性,0,
H8pYOluZB1dkSXCA,楼主一直认为车重就是安全性高，耐撞！其实车到一定的车速都一样！,安全性,0,
E2cBFv9sh4o3HfkK,欧蓝德真心便宜，秒杀对手    ,价格,1,真心便宜，秒杀对手   
JryQwn1dqz0P3FLC,买拆车件可以了没必要买新的，新的好几千钱，拆车的5/6百左右，用起来什么事也没有。    ,价格,0,
x501EpURkaVnIl6Q,就是有点抖，天窗有点漏雨，防冻液有点漏，座椅有点臭，内饰有点糙，有点生锈而已啦。   ,内饰,-1,有点糙
x501EpURkaVnIl6Q,就是有点抖，天窗有点漏雨，防冻液有点漏，座椅有点臭，内饰有点糙，有点生锈而已啦。   ,配置,-1,有点抖
x501EpURkaVnIl6Q,就是有点抖，天窗有点漏雨，防冻液有点漏，座椅有点臭，内饰有点糙，有点生锈而已啦。   ,舒适性,-1,座椅有点臭
x501EpURkaVnIl6Q,就是有点抖，天窗有点漏雨，防冻液有点漏，座椅有点臭，内饰有点糙，有点生锈而已啦。   ,操控,-1,有点抖
q34aphuIPG9ARxrF,外观完全是拼凑杀马特，轮毂丑到无力吐槽！一代名车，毁了！！,外观,-1,拼凑杀马特
q34aphuIPG9ARxrF,外观完全是拼凑杀马特，轮毂丑到无力吐槽！一代名车，毁了！！,配置,-1,丑到无力吐槽
OVASnClszxhmKbBt,不是日行灯，是车尾加装拖钩的取电线。XT森林人有最大5000磅的拖拽能力，安装的时候想着偶尔拖个小房车或者自行车什么的，结果一次没拖过     ,外观,0,
RVZfOz0TgirFLPjQ,这油耗牛啊。平路加顺风吧。我的XT最低也才到过7.4的油耗，100公里速度巡航。,油耗,1,这油耗牛啊
E6UJNK5n1d0hBWeL,不安全？你买一辆森林人和沃尔沃对碰了发视频，做了实验再哔哔………关于四驱，绕道找：代号车盲，他会带你领略欧蓝德四驱风采还有：生你的人叫你回家吃饭了，别吃了玉米乱说黄话,安全性,1,
E6UJNK5n1d0hBWeL,不安全？你买一辆森林人和沃尔沃对碰了发视频，做了实验再哔哔………关于四驱，绕道找：代号车盲，他会带你领略欧蓝德四驱风采还有：生你的人叫你回家吃饭了，别吃了玉米乱说黄话,动力,1,
